TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1445326725.8570001,-0.670331,-1.80971,0.227395,-0.108725,-17.7075,20.4358,0.199685,-0.00700707,0.390123,137.328,-6844.5,11154.3,0.654657,0,1,3.27859,1.93361,17.3398,0,0,0
1445326726.3870001,-0.654566,-1.80912,0.226973,-0.0539846,-17.7228,20.4342,0.1955,-0.00676548,0.390071,128.779,-6840.73,11140.8,0.654226,0,1,3.26949,1.93361,17.3398,0,0,0
1445326726.8870001,-0.624907,-1.80852,0.226595,-0.0737675,-17.7382,20.4327,0.191456,-0.00652867,0.390002,120.327,-6837,11127.4,0.648185,0,1,3.15307,1.93361,17.3398,0,0,0
1445326727.3870001,-0.596471,-1.80792,0.226266,-0.175547,-17.7539,20.4312,0.1865,-0.00629788,0.389913,111.295,-6833.32,11114.1,0.657998,0,1,3.38443,1.93361,17.3398,0,0,0
1445326727.9170001,-0.570879,-1.80732,0.225989,-0.280497,-17.77,20.43,0.180295,-0.00607494,0.3898,103.418,-6829.67,11100.7,0.65845,0,1,3.38177,1.93361,17.3398,0,0,0
1445326728.404,-0.547846,-1.80674,0.225763,-0.428065,-17.7867,20.429,0.17315,-0.00586165,0.389662,96.336,-6826.04,11087.4,0.66348,0,1,3.46782,1.93361,17.3398,0,0,0
1445326728.9030001,-0.537305,-1.80617,0.225563,-0.511386,-17.8041,20.4282,0.165471,-0.0056595,0.389498,90.9578,-6822.45,11074.2,0.664316,0,1,3.43383,1.93361,17.3398,0,0,0
1445326729.427,-0.532482,-1.8056,0.225374,-0.537862,-17.822,20.4276,0.158561,-0.00546817,0.389313,86.0123,-6818.87,11061,0.665211,0,1,3.40178,1.93361,17.3398,0,0,0
1445326729.9300001,-0.530332,-1.80503,0.225191,-0.489061,-17.8401,20.4271,0.152342,-0.00528723,0.38911,81.3504,-6815.31,11047.8,0.664454,0,1,3.33625,1.93361,17.3398,0,0,0
1445326730.437,-0.528397,-1.80447,0.225013,-0.389593,-17.8581,20.4266,0.147227,-0.00511534,0.388893,77.6839,-6811.77,11034.7,0.667984,0,1,3.38021,1.93361,17.3398,0,0,0
1445326730.9849999,-0.524621,-1.80391,0.224844,-0.281626,-17.8756,20.4259,0.142956,-0.00495135,0.388666,74.6246,-6808.24,11021.7,0.667337,0,1,3.3403,1.93361,17.3398,0,0,0
1445326731.444,-0.518299,-1.80335,0.224691,-0.191073,-17.8926,20.425,0.139623,-0.00479381,0.388432,72.0072,-6804.72,11008.6,0.669481,0,1,3.37749,1.93361,17.3398,0,0,0
1445326731.9879999,-0.509114,-1.80281,0.224563,-0.0744255,-17.9089,20.4239,0.137106,-0.00464135,0.388192,70.0254,-6801.21,10995.6,0.674931,0,1,3.50152,1.93361,17.3398,0,0,0
1445326732.4790001,-0.495941,-1.80228,0.224471,-0.0353455,-17.9246,20.4225,0.134934,-0.00449338,0.387948,67.3244,-6797.71,10982.7,0.669876,0,1,3.39467,1.93361,17.3398,0,0,0
1445326732.9790001,-0.483095,-1.80178,0.224416,-0.152753,-17.9401,20.421,0.133192,-0.00434915,0.3877,64.9054,-6794.22,10969.8,0.666758,0,1,3.3318,1.54933,17.0291,0,0,0
1445326733.5190001,-0.471534,-1.80128,0.224395,-0.31091,-17.956,20.4197,0.131623,-0.00420834,0.38745,61.9705,-6790.74,10956.9,0.675087,0,1,3.52884,1.54933,17.0291,0,0,0
1445326734.007,-0.466036,-1.8008,0.22439,-0.351598,-17.972,20.4185,0.130386,-0.00407033,0.387198,59.2761,-6787.27,10944.1,0.683925,0,1,3.72982,1.54933,17.0291,0,0,0
1445326734.5320001,-0.465548,-1.80032,0.224387,-0.329906,-17.9882,20.4173,0.129518,-0.00393442,0.386945,57.4138,-6783.81,10931.4,0.683144,0,1,3.70722,1.54933,17.0291,0,0,0
1445326735.0369999,-0.465757,-1.79984,0.224382,-0.203083,-18.0041,20.416,0.128491,-0.0038009,0.386691,55.168,-6780.36,10918.6,0.682605,0,1,3.68739,1.54933,17.0291,0,0,0
1445326735.5480001,-0.465945,-1.79936,0.224376,-0.132223,-18.0196,20.4146,0.127415,-0.0036699,0.386435,53.433,-6776.91,10905.9,0.674376,0,1,3.49285,1.54933,17.0291,0,0,0
1445326736.0450001,-0.466114,-1.79888,0.224369,-0.221678,-18.035,20.4131,0.12619,-0.00354168,0.386178,52.4905,-6773.47,10893.3,0.66752,0,1,3.33018,1.54933,17.0291,0,0,0
1445326736.5369999,-0.458481,-1.79841,0.224386,-0.309833,-18.0506,20.4117,0.124863,-0.00341648,0.385918,51.2679,-6770.03,10880.7,0.662525,0,1,3.22105,1.54933,17.0291,0,0,0
1445326737.0369999,-0.451612,-1.79796,0.224424,-0.322598,-18.0662,20.4104,0.122866,-0.00329565,0.385656,50.606,-6766.59,10868.1,0.666319,0,1,3.30355,1.54933,17.0291,0,0,0
1445326737.5669999,-0.442663,-1.79752,0.22449,-0.332984,-18.082,20.409,0.120953,-0.00317904,0.385391,49.8723,-6763.16,10855.6,0.673265,0,1,3.45965,1.54933,17.0291,0,0,0
1445326738.0769999,-0.429345,-1.79711,0.2246,-0.384884,-18.0979,20.4078,0.119232,-0.00306629,0.385124,48.7977,-6759.73,10843.1,0.664408,0,1,3.26335,1.54933,17.0291,0,0,0
1445326738.5869999,-0.41567,-1.79672,0.224757,-0.420762,-18.1139,20.4066,0.118185,-0.00295603,0.384856,47.6531,-6756.3,10830.6,0.668197,0,1,3.36371,1.54933,17.0291,0,0,0
1445326739.1029999,-0.399459,-1.79638,0.224972,-0.442868,-18.1301,20.4055,0.116824,-0.00284891,0.384586,46.1944,-6752.88,10818.2,0.668616,0,1,3.38579,1.54933,17.0291,0,0,0
1445326739.608,-0.384142,-1.79607,0.225243,-0.421013,-18.1463,20.4043,0.115599,-0.00274465,0.384315,44.686,-6749.46,10805.8,0.663908,0,1,3.29137,1.54933,17.0291,0,0,0
1445326740.0880001,-0.370357,-1.79579,0.225567,-0.386143,-18.1624,20.4032,0.114497,-0.002643,0.384043,43.381,-6746.05,10793.5,0.659927,0,1,3.21352,1.54933,17.0291,0,0,0
1445326740.5969999,-0.35795,-1.79555,0.225938,-0.343239,-18.1784,20.402,0.113161,-0.00254445,0.38377,42.9226,-6742.64,10781.2,0.664473,0,1,3.32496,1.54933,17.0291,0,0,0
1445326741.1170001,-0.355788,-1.79532,0.226318,-0.303054,-18.194,20.4007,0.111959,-0.00244874,0.383496,42.2081,-6739.24,10769,0.667015,0,1,3.37666,1.54933,17.0291,0,0,0
1445326741.6270001,-0.362061,-1.79507,0.226669,-0.258731,-18.2094,20.3992,0.110877,-0.00235561,0.383221,41.9871,-6735.83,10756.8,0.665567,0,1,3.32681,1.54933,17.0291,0,0,0
1445326742.1210001,-0.370888,-1.79479,0.226985,-0.256199,-18.2245,20.3977,0.110049,-0.0022645,0.382945,41.5645,-6732.42,10744.6,0.667762,0,1,3.35921,1.54933,17.0291,0,0,0
1445326742.6370001,-0.38173,-1.79448,0.227256,-0.308086,-18.2396,20.3962,0.110111,-0.00217349,0.382671,41.3477,-6729.02,10732.4,0.665688,0,1,3.30143,1.54933,17.0291,0,0,0
1445326743.138,-0.391487,-1.79415,0.22749,-0.39492,-18.2547,20.3947,0.110166,-0.00208258,0.382397,41.0777,-6725.61,10720.3,0.66801,0,1,3.34503,1.54933,17.0291,0,0,0
1445326743.6659999,-0.400268,-1.7938,0.22769,-0.416215,-18.27,20.3933,0.110216,-0.0019918,0.382124,40.393,-6722.21,10708.3,0.672586,0,1,3.44007,1.54933,17.0291,0,0,0
1445326744.1589999,-0.407644,-1.79343,0.227862,-0.407264,-18.2854,20.3918,0.110125,-0.00190143,0.381852,40.0132,-6718.81,10696.3,0.674512,0,1,3.47383,1.54933,17.0291,0,0,0
1445326744.6619999,-0.401214,-1.79308,0.228057,-0.417676,-18.3007,20.3905,0.109159,-0.00181337,0.38158,39.5681,-6715.41,10684.3,0.67687,0,1,3.52549,1.54933,17.0291,0,0,0
1445326745.207,-0.38778,-1.79276,0.2283,-0.373675,-18.316,20.389,0.10829,-0.00172741,0.381307,39.9032,-6712.01,10672.3,0.672487,0,1,3.4341,1.54933,17.0291,0,0,0
1445326745.688,-0.37569,-1.79246,0.228587,-0.249861,-18.3308,20.3874,0.107507,-0.00164335,0.381033,41.2995,-6708.6,10660.4,0.667269,0,1,3.32394,1.54933,17.0291,0,0,0
1445326746.217,-0.364808,-1.7922,0.228915,-0.114073,-18.3451,20.3856,0.108158,-0.00155808,0.380762,41.4888,-6705.2,10648.5,0.668048,0,1,3.36536,1.54933,17.0291,0,0,0
1445326746.687,-0.358096,-1.79195,0.229268,-0.11094,-18.3588,20.3836,0.110283,-0.00146847,0.380494,41.3753,-6701.79,10636.7,0.665281,0,1,3.33662,1.54933,17.0291,0,0,0
1445326747.227,-0.353152,-1.79172,0.22964,-0.16058,-18.3724,20.3816,0.112714,-0.00137396,0.38023,40.8211,-6698.39,10624.9,0.656133,0,1,3.1646,1.54933,17.0291,0,0,0
1445326747.737,-0.357809,-1.79147,0.229991,-0.259726,-18.386,20.3796,0.115062,-0.00127485,0.379971,40.1836,-6694.98,10613.1,0.656337,0,1,3.19255,1.54933,17.0291,0,0,0
1445326748.2320001,-0.383435,-1.79116,0.230242,-0.312954,-18.3998,20.3776,0.117176,-0.00117171,0.379716,40.4591,-6691.58,10601.4,0.655813,0,1,3.17234,1.54933,17.0291,0,0,0
1445326748.763,-0.412969,-1.79078,0.230385,-0.305249,-18.4136,20.3756,0.118871,-0.00106547,0.379465,40.5247,-6688.18,10589.7,0.661952,0,1,3.29308,1.54933,17.0291,0,0,0
1445326749.2490001,-0.43955,-1.79034,0.23044,-0.294129,-18.4274,20.3737,0.119372,-0.000958519,0.379215,41.089,-6684.77,10578.1,0.662336,0,1,3.27221,1.54933,17.0291,0,0,0
1445326749.7780001,-0.463473,-1.78987,0.23042,-0.313807,-18.4412,20.3718,0.118813,-0.000852963,0.378965,42.1994,-6681.37,10566.5,0.66956,0,1,3.39806,1.54933,17.0291,0,0,0
1445326750.2869999,-0.48225,-1.78937,0.230346,-0.308266,-18.455,20.3698,0.118309,-0.000748686,0.378714,43.2617,-6677.95,10554.9,0.671332,0,1,3.40623,1.54933,17.0291,0,0,0
1445326750.7590001,-0.499149,-1.78885,0.230226,-0.210107,-18.4685,20.3678,0.117856,-0.000645585,0.378464,44.1284,-6674.54,10543.3,0.670954,0,1,3.36867,1.54933,17.0291,0,0,0
1445326751.3069999,-0.507248,-1.78832,0.230085,-0.06834,-18.4816,20.3656,0.119432,-0.000539657,0.378217,44.8666,-6671.12,10531.8,0.6697,0,1,3.34664,1.54933,17.0291,0,0,0
1445326751.7869999,-0.509984,-1.78779,0.229938,-0.0101596,-18.4941,20.3632,0.120966,-0.000431037,0.377973,45.743,-6667.7,10520.3,0.66854,0,1,3.33383,1.54933,17.0291,0,0,0
1445326752.3369999,-0.510768,-1.78726,0.229788,-0.0767501,-18.5063,20.3607,0.122347,-0.000320067,0.377733,46.5014,-6664.27,10508.9,0.66602,0,1,3.29132,1.54933,17.0291,0,0,0
1445326752.8369999,-0.506086,-1.78673,0.22965,-0.226816,-18.5188,20.3582,0.124673,-0.000205018,0.377497,46.2804,-6660.85,10497.5,0.667306,0,1,3.35374,1.54933,17.0291,0,0,0
1445326753.3169999,-0.501871,-1.78621,0.229522,-0.382799,-18.5316,20.356,0.126498,-8.69118e-05,0.377265,46.209,-6657.43,10486.1,0.664775,0,1,3.31714,1.13064,16.7824,0,0,0
1445326753.8210001,-0.49534,-1.7857,0.229412,-0.464483,-18.545,20.3539,0.127297,3.23268e-05,0.377035,45.6711,-6654.02,10474.8,0.663876,0,1,3.30963,1.13064,16.7824,0,0,0
1445326754.3670001,-0.487227,-1.7852,0.229323,-0.526197,-18.5587,20.352,0.128017,0.000152537,0.376808,44.7427,-6650.6,10463.5,0.686627,0,1,3.83927,1.13064,16.7824,0,0,0
1445326754.835,-0.479926,-1.7847,0.229254,-0.509943,-18.5728,20.3502,0.128664,0.000273577,0.376582,49.3644,-6647.17,10452.2,0.723617,0,1,4.68244,1.13064,16.7824,0,0,0
1445326755.3469999,-0.476114,-1.78422,0.229194,-0.475433,-18.5869,20.3484,0.129247,0.000395319,0.376358,59.7205,-6643.7,10441,0.747913,0,1,5.22138,1.13064,16.7824,0,0,0
1445326755.8870001,-0.474919,-1.78373,0.229139,-0.326829,-18.6007,20.3466,0.128809,0.00051594,0.376134,77.7732,-6640.16,10429.8,0.771344,0,1,5.71856,1.13064,16.7824,0,0,0
1445326756.4000001,-0.471608,-1.78325,0.229092,-0.138454,-18.6138,20.3445,0.128332,0.000635371,0.375909,94.2576,-6636.56,10418.7,0.78213,0,1,5.92536,1.13064,16.7824,0,0,0
1445326756.8789999,-0.462623,-1.78278,0.22907,0.0242114,-18.6262,20.342,0.127902,0.000753701,0.375684,103.478,-6632.93,10407.5,0.788095,0,1,6.02874,1.13064,16.7824,0,0,0
1445326757.398,-0.441257,-1.78235,0.229113,0.122371,-18.6377,20.3393,0.1265,0.000869181,0.375458,105.515,-6629.29,10396.5,0.797248,0,1,6.20917,1.13064,16.7824,0,0,0
1445326757.8759999,-0.410356,-1.78198,0.229255,0.126497,-18.6486,20.3364,0.126254,0.000983898,0.375231,102.481,-6625.66,10385.4,0.791015,0,1,6.06503,1.13064,16.7824,0,0,0
1445326758.401,-0.381218,-1.78167,0.229499,0.194106,-18.659,20.3333,0.126457,0.00109867,0.375006,99.486,-6622.05,10374.4,0.782365,0,1,5.87118,1.13064,16.7824,0,0,0
1445326758.8970001,-0.352356,-1.78144,0.229852,0.253536,-18.6688,20.3299,0.126639,0.00121345,0.374781,94.1207,-6618.46,10363.4,0.773305,0,1,5.67048,1.13064,16.7824,0,0,0
1445326759.4070001,-0.321693,-1.78129,0.230327,0.168215,-18.6785,20.3266,0.125694,0.00132622,0.374555,89.4184,-6614.89,10352.5,0.76653,0,1,5.51435,1.13064,16.7824,0,0,0
1445326759.9579999,-0.292581,-1.78124,0.230927,-0.140638,-18.6886,20.3233,0.122893,0.00143357,0.374325,85.4081,-6611.34,10341.5,0.747581,0,1,5.06192,1.13064,16.7824,0,0,0
1445326760.4100001,-0.26623,-1.78128,0.231646,-0.363337,-18.6995,20.3204,0.119125,0.00153358,0.374089,81.4365,-6607.81,10330.7,0.740775,0,1,4.87637,1.13064,16.7824,0,0,0
1445326760.977,-0.242515,-1.78141,0.232475,-0.393484,-18.711,20.3178,0.115733,0.00162683,0.373849,78.3572,-6604.29,10319.8,0.724283,0,1,4.47497,1.13064,16.7824,0,0,0
1445326761.438,-0.221171,-1.78163,0.233409,-0.328758,-18.7228,20.3152,0.11268,0.00171385,0.373605,75.5432,-6600.78,10309,0.717552,0,1,4.301,1.13064,16.7824,0,0,0
1445326761.977,-0.209553,-1.78189,0.234398,-0.262168,-18.7347,20.3126,0.110145,0.00179559,0.373358,72.6136,-6597.28,10298.2,0.711577,0,1,4.13941,1.13064,16.7824,0,0,0
1445326762.477,-0.206878,-1.78216,0.235397,-0.118282,-18.7462,20.31,0.107875,0.00187254,0.373108,69.9116,-6593.8,10287.4,0.710865,0,1,4.09032,1.13064,16.7824,0,0,0
1445326762.987,-0.213494,-1.7824,0.236358,0.00334815,-18.7572,20.3071,0.106312,0.00194611,0.372858,67.0167,-6590.33,10276.7,0.71156,0,1,4.06933,1.13064,16.7824,0,0,0
1445326763.467,-0.222426,-1.7826,0.23727,-0.0690836,-18.768,20.3042,0.104905,0.00201661,0.372606,64.7017,-6586.87,10266,0.700981,0,1,3.79208,1.13064,16.7824,0,0,0
1445326763.9990001,-0.235102,-1.78275,0.238115,-0.192189,-18.7789,20.3014,0.103796,0.00208464,0.372354,62.9088,-6583.42,10255.3,0.697879,0,1,3.68645,1.13064,16.7824,0,0,0
1445326764.487,-0.253294,-1.78282,0.238868,-0.224813,-18.79,20.2985,0.103341,0.00215159,0.372102,62.6644,-6579.98,10244.7,0.698027,0,1,3.65597,1.13064,16.7824,0,0,0
1445326765.01,-0.272036,-1.78282,0.239531,-0.206286,-18.801,20.2957,0.10337,0.00221846,0.371851,62.1838,-6576.53,10234.1,0.706213,0,1,3.8129,1.13064,16.7824,0,0,0
1445326765.517,-0.29391,-1.78274,0.240094,-0.261648,-18.8122,20.293,0.103677,0.00228583,0.371601,62.2275,-6573.09,10223.5,0.710817,0,1,3.88564,1.13064,16.7824,0,0,0
1445326766.027,-0.313596,-1.7826,0.240571,-0.314505,-18.8236,20.2903,0.104191,0.00235414,0.371352,60.6755,-6569.66,10212.9,0.709605,0,1,3.83123,1.13064,16.7824,0,0,0
1445326766.5669999,-0.334207,-1.7824,0.240962,-0.297073,-18.835,20.2877,0.104654,0.00242326,0.371104,58.7102,-6566.23,10202.4,0.711305,0,1,3.84189,1.13064,16.7824,0,0,0
1445326767.075,-0.355482,-1.78214,0.241269,-0.207801,-18.8463,20.2849,0.104975,0.0024929,0.370857,57.2545,-6562.82,10191.9,0.706392,0,1,3.7003,1.13064,16.7824,0,0,0
1445326767.539,-0.374629,-1.78183,0.241505,-0.093182,-18.8572,20.2821,0.104353,0.00256112,0.37061,56.2934,-6559.4,10181.5,0.706161,0,1,3.65917,1.13064,16.7824,0,0,0
1445326768.059,-0.388488,-1.78149,0.24169,-0.0574266,-18.8677,20.2792,0.103621,0.00262769,0.370363,55.4778,-6556,10171,0.700596,0,1,3.50389,1.13064,16.7824,0,0,0
1445326768.5669999,-0.406098,-1.78111,0.241815,-0.103111,-18.8781,20.2761,0.1032,0.00269326,0.370117,55.3776,-6552.59,10160.6,0.70759,0,1,3.63383,1.13064,16.7824,0,0,0
1445326769.069,-0.421946,-1.7807,0.241889,-0.0856539,-18.8883,20.2731,0.103144,0.00275859,0.369871,54.5532,-6549.2,10150.3,0.702005,0,1,3.48377,1.13064,16.7824,0,0,0
1445326769.5680001,-0.433362,-1.78028,0.241926,-0.0530512,-18.8984,20.2699,0.103491,0.0028245,0.369625,53.7987,-6545.8,10139.9,0.697356,0,1,3.36769,1.13064,16.7824,0,0,0
1445326770.0869999,-0.436996,-1.77984,0.241953,0.0319275,-18.908,20.2667,0.103804,0.00289092,0.369381,54.3596,-6542.41,10129.6,0.693397,0,1,3.27918,1.13064,16.7824,0,0,0
1445326770.5869999,-0.425997,-1.77943,0.242012,0.204668,-18.9171,20.2632,0.104522,0.00295867,0.369139,53.834,-6539.02,10119.3,0.694502,0,1,3.33117,1.13064,16.7824,0,0,0
1445326771.0880001,-0.408628,-1.77905,0.242125,0.384319,-18.9255,20.2595,0.105168,0.00302759,0.368897,53.7573,-6535.63,10109.1,0.694113,0,1,3.35659,1.13064,16.7824,0,0,0
1445326771.608,-0.387067,-1.77871,0.24231,0.444086,-18.9331,20.2555,0.105313,0.00309665,0.368657,53.1401,-6532.25,10098.9,0.687708,0,1,3.2456,1.13064,16.7824,0,0,0
1445326772.1270001,-0.365264,-1.77842,0.24257,0.287557,-18.9406,20.2515,0.106126,0.00316721,0.368418,52.003,-6528.87,10088.7,0.689859,0,1,3.33792,1.13064,16.7824,0,0,0
1445326772.6370001,-0.343531,-1.77819,0.24291,0.0913225,-18.9484,20.2476,0.107392,0.00324012,0.368182,51.4585,-6525.5,10078.5,0.69603,0,1,3.52521,1.13064,16.7824,0,0,0
1445326773.1489999,-0.326369,-1.778,0.243316,-0.0305987,-18.9565,20.2438,0.107548,0.00331319,0.367946,51.106,-6522.13,10068.4,0.698566,0,1,3.60904,1.13064,16.7824,0,0,0
1445326773.6670001,-0.314671,-1.77785,0.243766,-0.132001,-18.9651,20.2402,0.106886,0.00338479,0.36771,50.8738,-6518.77,10058.3,0.701201,0,1,3.67617,1.09014,16.4028,0,0,0
1445326774.148,-0.298116,-1.77775,0.244284,-0.202357,-18.9741,20.2368,0.106291,0.00345507,0.367474,50.7051,-6515.4,10048.2,0.707415,0,1,3.83081,1.09014,16.4028,0,0,0
1445326774.6789999,-0.283216,-1.77769,0.244863,-0.135004,-18.9834,20.2334,0.105248,0.00352313,0.367237,49.9309,-6512.05,10038.1,0.707556,0,1,3.83863,1.09014,16.4028,0,0,0
1445326775.154,-0.27089,-1.77768,0.245493,-0.0525451,-18.9925,20.23,0.103841,0.00358823,0.366999,49.4815,-6508.69,10028.1,0.715004,0,1,4.00429,1.09014,16.4028,0,0,0
1445326775.7049999,-0.263262,-1.77768,0.246156,-0.0839034,-19.0017,20.2267,0.102576,0.00365066,0.366761,49.2194,-6505.34,10018.1,0.728796,0,1,4.30655,1.09014,16.4028,0,0,0
1445326776.21,-0.254171,-1.77772,0.246856,-0.124542,-19.0109,20.2233,0.101879,0.00371157,0.366522,51.3365,-6501.99,10008.2,0.738145,0,1,4.51236,1.09014,16.4028,0,0,0
1445326776.697,-0.245989,-1.77779,0.247592,-0.0458227,-19.02,20.2199,0.101484,0.00377155,0.366284,52.62,-6498.63,9998.23,0.740364,0,1,4.55583,1.09014,16.4028,0,0,0
1445326777.217,-0.241517,-1.77787,0.248346,0.111059,-19.0287,20.2164,0.102002,0.00383248,0.366047,52.4225,-6495.27,9988.32,0.729792,0,1,4.31418,1.09014,16.4028,0,0,0
1445326777.7019999,-0.237492,-1.77797,0.249116,0.16964,-19.037,20.2127,0.102469,0.00389423,0.365811,51.968,-6491.92,9978.44,0.72934,0,1,4.30365,1.09014,16.4028,0,0,0
1445326778.207,-0.23387,-1.77808,0.249899,0.0837086,-19.0452,20.209,0.102888,0.0039567,0.365576,50.0797,-6488.58,9968.58,0.729242,0,1,4.30003,1.09014,16.4028,0,0,0
1445326778.727,-0.228066,-1.7782,0.250708,-0.0695288,-19.0535,20.2054,0.10304,0.00401936,0.365341,48.7538,-6485.25,9958.76,0.726139,0,1,4.22814,1.09014,16.4028,0,0,0
1445326779.26,-0.221683,-1.77835,0.251543,-0.193512,-19.0622,20.2019,0.102454,0.00408073,0.365107,47.9493,-6481.92,9948.96,0.718857,0,1,4.05492,1.09014,16.4028,0,0,0
1445326779.7679999,-0.215938,-1.77852,0.252403,-0.144107,-19.0711,20.1984,0.101512,0.00414009,0.364873,47.1682,-6478.6,9939.18,0.712869,0,1,3.90843,1.09014,16.4028,0,0,0
1445326780.2579999,-0.210768,-1.77871,0.253285,-0.172011,-19.0801,20.195,0.100366,0.00419705,0.364637,47.32,-6475.27,9929.44,0.706639,0,1,3.75531,1.09014,16.4028,0,0,0
1445326780.757,-0.211622,-1.77889,0.254159,-0.32302,-19.0895,20.1918,0.0993348,0.00425181,0.364402,47.6518,-6471.95,9919.72,0.697115,0,1,3.52274,1.09014,16.4028,0,0,0
1445326781.29,-0.22867,-1.779,0.254948,-0.414853,-19.0993,20.1887,0.0987042,0.0043052,0.364166,47.2373,-6468.64,9910.03,0.702922,0,1,3.62299,1.09014,16.4028,0,0,0
1445326781.777,-0.244014,-1.77906,0.255663,-0.404619,-19.1094,20.1857,0.0978392,0.00435675,0.36393,47.564,-6465.32,9900.37,0.695744,0,1,3.4274,1.09014,16.4028,0,0,0
1445326782.2869999,-0.261016,-1.77905,0.256299,-0.378618,-19.1196,20.1828,0.0973169,0.00440714,0.363694,47.6985,-6462.01,9890.73,0.692941,0,1,3.33518,1.09014,16.4028,0,0,0
1445326782.823,-0.276638,-1.77898,0.256865,-0.366702,-19.1298,20.1799,0.0969202,0.00445665,0.363459,47.6722,-6458.7,9881.12,0.694806,0,1,3.35319,1.09014,16.4028,0,0,0
1445326783.3069999,-0.283957,-1.7789,0.257398,-0.348004,-19.14,20.177,0.0977186,0.00450771,0.363225,47.6196,-6455.39,9871.53,0.691745,0,1,3.28409,1.09014,16.4028,0,0,0
1445326783.8269999,-0.284801,-1.77881,0.257926,-0.405066,-19.1503,20.1741,0.0984371,0.00456015,0.362992,46.2494,-6452.09,9861.97,0.691556,0,1,3.28887,1.09014,16.4028,0,0,0
1445326784.3369999,-0.276175,-1.77874,0.258487,-0.442587,-19.1608,20.1713,0.0990298,0.0046137,0.36276,45.9666,-6448.8,9852.44,0.695771,0,1,3.40475,1.09014,16.4028,0,0,0
1445326784.8080001,-0.258189,-1.77874,0.259124,-0.435824,-19.1713,20.1685,0.100508,0.00467011,0.362531,45.7422,-6445.5,9842.93,0.701338,0,1,3.57234,1.09014,16.4028,0,0,0
1445326785.3469999,-0.23534,-1.77881,0.259861,-0.358501,-19.1816,20.1657,0.101839,0.00472904,0.362303,45.1133,-6442.21,9833.45,0.706105,0,1,3.72445,1.09014,16.4028,0,0,0
1445326785.849,-0.214776,-1.77896,0.260691,-0.300859,-19.1917,20.1628,0.103036,0.00479021,0.362077,44.9453,-6438.93,9823.99,0.696676,0,1,3.54851,1.09014,16.4028,0,0,0
1445326786.3670001,-0.196269,-1.77918,0.261607,-0.372186,-19.2018,20.1598,0.104842,0.00485473,0.361854,44.1981,-6435.65,9814.56,0.68712,0,1,3.37632,1.09014,16.4028,0,0,0
1445326786.8670001,-0.190497,-1.77942,0.262548,-0.403271,-19.2119,20.1569,0.107485,0.00492414,0.361634,43.2996,-6432.37,9805.16,0.690348,0,1,3.48829,1.09014,16.4028,0,0,0
1445326787.3670001,-0.203822,-1.7796,0.26342,-0.333354,-19.2219,20.154,0.109986,0.00499803,0.361418,42.9766,-6429.1,9795.78,0.687121,0,1,3.42514,1.09014,16.4028,0,0,0
1445326787.8670001,-0.225255,-1.7797,0.264188,-0.283804,-19.2317,20.151,0.112236,0.00507585,0.361205,42.4674,-6425.84,9786.42,0.687687,0,1,3.43505,1.09014,16.4028,0,0,0
1445326788.3970001,-0.256745,-1.77968,0.264811,-0.321893,-19.2414,20.1479,0.113865,0.00515641,0.360995,41.6395,-6422.58,9777.09,0.686627,0,1,3.38749,1.09014,16.4028,0,0,0
1445326788.928,-0.304264,-1.77952,0.265237,-0.369613,-19.2511,20.1449,0.114839,0.00523851,0.360787,41.7865,-6419.32,9767.79,0.684048,0,1,3.27714,1.09014,16.4028,0,0,0
1445326789.4289999,-0.360922,-1.77921,0.265452,-0.415323,-19.2609,20.1419,0.11507,0.00532082,0.36058,42.7118,-6416.06,9758.51,0.684616,0,1,3.21888,1.09014,16.4028,0,0,0
1445326789.9400001,-0.412309,-1.7788,0.265503,-0.427324,-19.2707,20.1389,0.115011,0.00540284,0.360373,43.9203,-6412.8,9749.26,0.691648,0,1,3.31176,1.09014,16.4028,0,0,0
1445326790.4189999,-0.458558,-1.77833,0.265426,-0.377662,-19.2805,20.1359,0.11431,0.00548345,0.360166,44.9959,-6409.54,9740.03,0.696317,0,1,3.34963,1.09014,16.4028,0,0,0
1445326790.9170001,-0.494674,-1.77782,0.265262,-0.282179,-19.2901,20.1328,0.113021,0.00556159,0.359958,44.3516,-6406.28,9730.82,0.689501,0,1,3.13411,1.09014,16.4028,0,0,0
1445326791.4170001,-0.515331,-1.7773,0.265054,-0.245269,-19.2994,20.1297,0.111176,0.00563627,0.359747,44.4676,-6403.03,9721.64,0.687173,0,1,3.03799,1.09014,16.4028,0,0,0
1445326792.007,-0.516121,-1.77678,0.264845,-0.342347,-19.3086,20.1265,0.10926,0.00570734,0.359535,43.874,-6399.78,9712.49,0.681836,0,1,2.90129,1.09014,16.4028,0,0,0
1445326792.444,-0.509655,-1.77626,0.264648,-0.433474,-19.3181,20.1234,0.108221,0.00577635,0.359322,43.5304,-6396.54,9703.36,0.688781,0,1,3.06441,1.09014,16.4028,0,0,0
